*
* No part of this file can be released without the consent of SMIC.
*
*This file contains the interconnect capacitance of parallel lines above a bottom plate.
*Three corners are provided : Typical, Fast and Slow.
***********************************************************************
*****             Interconnect Capacitance Table           ************
***********************************************************************

Process: 	0.11um Mixed Signal 1P8M Salicide, Dual Voltage (1.2V/3.3V)
Version: 	1.0
Date: 		2010-05-06
Corner:  	Typical
Structure: 	Structure-2 (Parallel lines above a bottom plate)
(Please refer to SMIC SPICE document for the definition of each capacitance)


**************************
* Layers:	M2-M1-AA *
**************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.162	0.418	1.40E-01	1.63E-02	3.34E-03	3.51E-03	6.76E-04	5.30E-02	6.41E-03	1.33E-03
0.162	0.518	1.25E-01	1.81E-02	3.70E-03	3.51E-03	6.76E-04	4.50E-02	7.30E-03	1.51E-03
0.162	0.618	1.15E-01	1.98E-02	4.05E-03	3.51E-03	6.76E-04	3.93E-02	8.15E-03	1.69E-03
0.162	0.818	1.02E-01	2.30E-02	4.71E-03	3.51E-03	6.76E-04	3.16E-02	9.75E-03	2.02E-03
0.162	1.018	9.37E-02	2.60E-02	5.33E-03	3.52E-03	6.76E-04	2.66E-02	1.12E-02	2.33E-03
0.162	1.218	8.85E-02	2.87E-02	5.90E-03	3.51E-03	6.76E-04	2.29E-02	1.26E-02	2.61E-03
0.162	1.418	8.48E-02	3.13E-02	6.44E-03	3.51E-03	6.76E-04	2.00E-02	1.39E-02	2.88E-03
0.162	1.618	8.22E-02	3.36E-02	6.93E-03	3.51E-03	6.76E-04	1.77E-02	1.51E-02	3.13E-03
0.162	1.818	8.02E-02	3.58E-02	7.38E-03	3.51E-03	6.76E-04	1.57E-02	1.61E-02	3.35E-03
0.162	2.018	7.87E-02	3.77E-02	7.80E-03	3.52E-03	6.76E-04	1.41E-02	1.71E-02	3.56E-03
0.162	2.518	7.63E-02	4.19E-02	8.68E-03	3.51E-03	6.76E-04	1.09E-02	1.92E-02	4.00E-03
0.162	3.018	7.49E-02	4.53E-02	9.40E-03	3.51E-03	6.76E-04	8.64E-03	2.09E-02	4.36E-03
0.162	4.018	7.36E-02	5.01E-02	1.04E-02	3.52E-03	6.76E-04	5.68E-03	2.33E-02	4.88E-03
0.162	5.018	7.31E-02	5.33E-02	1.11E-02	3.51E-03	6.76E-04	3.86E-03	2.49E-02	5.22E-03
0.162	7.018	7.28E-02	5.65E-02	1.18E-02	3.51E-03	6.76E-04	2.04E-03	2.65E-02	5.57E-03
0.162	10.018	7.28E-02	5.87E-02	1.23E-02	3.51E-03	6.76E-04	8.44E-04	2.76E-02	5.81E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

************************************
* Layers:     ALRDL-M3-FIELD_OXIDE *
************************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.162	0.188	2.30E-01	9.13E-03	2.98E-03	2.36E-03	7.44E-04	9.97E-02	3.38E-03	1.12E-03
0.162	0.198	2.22E-01	9.27E-03	3.02E-03	2.36E-03	7.44E-04	9.57E-02	3.45E-03	1.14E-03
0.162	0.228	2.02E-01	9.68E-03	3.16E-03	2.36E-03	7.44E-04	8.56E-02	3.66E-03	1.21E-03
0.162	0.268	1.82E-01	1.02E-02	3.34E-03	2.36E-03	7.44E-04	7.54E-02	3.93E-03	1.30E-03
0.162	0.318	1.63E-01	1.09E-02	3.56E-03	2.36E-03	7.44E-04	6.60E-02	4.26E-03	1.41E-03
0.162	0.418	1.39E-01	1.21E-02	3.96E-03	2.36E-03	7.44E-04	5.37E-02	4.87E-03	1.61E-03
0.162	0.518	1.24E-01	1.33E-02	4.35E-03	2.36E-03	7.44E-04	4.58E-02	5.48E-03	1.80E-03
0.162	0.618	1.14E-01	1.45E-02	4.73E-03	2.36E-03	7.44E-04	4.03E-02	6.05E-03	1.99E-03
0.162	0.818	1.00E-01	1.66E-02	5.45E-03	2.36E-03	7.44E-04	3.29E-02	7.13E-03	2.35E-03
0.162	1.018	9.17E-02	1.87E-02	6.13E-03	2.36E-03	7.44E-04	2.80E-02	8.17E-03	2.69E-03
0.162	1.218	8.60E-02	2.06E-02	6.76E-03	2.36E-03	7.44E-04	2.45E-02	9.14E-03	3.01E-03
0.162	1.418	8.19E-02	2.25E-02	7.38E-03	2.36E-03	7.44E-04	2.17E-02	1.01E-02	3.32E-03
0.162	1.618	7.89E-02	2.43E-02	7.96E-03	2.36E-03	7.44E-04	1.95E-02	1.10E-02	3.61E-03
0.162	1.818	7.65E-02	2.59E-02	8.48E-03	2.36E-03	7.44E-04	1.77E-02	1.17E-02	3.87E-03
0.162	2.018	7.47E-02	2.74E-02	9.00E-03	2.36E-03	7.44E-04	1.61E-02	1.25E-02	4.13E-03
0.162	2.518	7.15E-02	3.09E-02	1.02E-02	2.36E-03	7.44E-04	1.30E-02	1.43E-02	4.71E-03
0.162	3.018	6.97E-02	3.38E-02	1.11E-02	2.36E-03	7.44E-04	1.06E-02	1.57E-02	5.19E-03
0.162	4.018	6.77E-02	3.84E-02	1.27E-02	2.36E-03	7.44E-04	7.30E-03	1.80E-02	5.96E-03
0.162	5.018	6.69E-02	4.15E-02	1.37E-02	2.36E-03	7.44E-04	5.19E-03	1.96E-02	6.48E-03
0.162	7.018	6.63E-02	4.53E-02	1.50E-02	2.36E-03	7.44E-04	2.76E-03	2.15E-02	7.12E-03
0.162	10.018	6.61E-02	4.78E-02	1.58E-02	2.36E-03	7.44E-04	1.18E-03	2.27E-02	7.54E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

************************************
* Layers:     ALRDL-M4-FIELD_OXIDE *
************************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.162	0.188	2.30E-01	7.49E-03	3.54E-03	1.78E-03	8.28E-04	9.99E-02	2.86E-03	1.36E-03
0.162	0.198	2.22E-01	7.60E-03	3.60E-03	1.78E-03	8.28E-04	9.59E-02	2.91E-03	1.38E-03
0.162	0.228	2.02E-01	7.93E-03	3.75E-03	1.78E-03	8.28E-04	8.57E-02	3.07E-03	1.46E-03
0.162	0.268	1.82E-01	8.34E-03	3.95E-03	1.78E-03	8.28E-04	7.56E-02	3.28E-03	1.56E-03
0.162	0.318	1.63E-01	8.86E-03	4.19E-03	1.78E-03	8.28E-04	6.63E-02	3.54E-03	1.68E-03
0.162	0.418	1.39E-01	9.78E-03	4.64E-03	1.78E-03	8.28E-04	5.40E-02	4.00E-03	1.91E-03
0.162	0.518	1.24E-01	1.07E-02	5.07E-03	1.78E-03	8.28E-04	4.62E-02	4.46E-03	2.12E-03
0.162	0.618	1.13E-01	1.16E-02	5.48E-03	1.78E-03	8.28E-04	4.07E-02	4.89E-03	2.33E-03
0.162	0.818	9.96E-02	1.32E-02	6.28E-03	1.78E-03	8.28E-04	3.34E-02	5.72E-03	2.72E-03
0.162	1.018	9.11E-02	1.48E-02	7.02E-03	1.78E-03	8.28E-04	2.87E-02	6.50E-03	3.09E-03
0.162	1.218	8.51E-02	1.63E-02	7.73E-03	1.78E-03	8.28E-04	2.53E-02	7.25E-03	3.45E-03
0.162	1.418	8.09E-02	1.77E-02	8.41E-03	1.78E-03	8.28E-04	2.26E-02	7.96E-03	3.79E-03
0.162	1.618	7.76E-02	1.91E-02	9.06E-03	1.78E-03	8.28E-04	2.05E-02	8.65E-03	4.12E-03
0.162	1.818	7.51E-02	2.04E-02	9.69E-03	1.78E-03	8.28E-04	1.87E-02	9.31E-03	4.43E-03
0.162	2.018	7.32E-02	2.16E-02	1.03E-02	1.78E-03	8.28E-04	1.72E-02	9.93E-03	4.73E-03
0.162	2.518	6.97E-02	2.45E-02	1.17E-02	1.78E-03	8.28E-04	1.42E-02	1.14E-02	5.42E-03
0.162	3.018	6.74E-02	2.69E-02	1.28E-02	1.78E-03	8.28E-04	1.18E-02	1.26E-02	6.00E-03
0.162	4.018	6.51E-02	3.10E-02	1.48E-02	1.78E-03	8.28E-04	8.46E-03	1.46E-02	6.99E-03
0.162	5.018	6.40E-02	3.40E-02	1.62E-02	1.78E-03	8.28E-04	6.18E-03	1.61E-02	7.70E-03
0.162	7.018	6.31E-02	3.78E-02	1.80E-02	1.78E-03	8.28E-04	3.39E-03	1.80E-02	8.61E-03
0.162	10.018	6.29E-02	4.05E-02	1.93E-02	1.78E-03	8.28E-04	1.46E-03	1.93E-02	9.25E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

************************************
* Layers:     ALRDL-M5-FIELD_OXIDE *
************************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.162	0.188	2.30E-01	6.35E-03	4.15E-03	1.43E-03	9.32E-04	1.00E-01	2.46E-03	1.61E-03
0.162	0.198	2.22E-01	6.44E-03	4.21E-03	1.43E-03	9.32E-04	9.60E-02	2.50E-03	1.64E-03
0.162	0.228	2.02E-01	6.70E-03	4.39E-03	1.43E-03	9.32E-04	8.58E-02	2.64E-03	1.73E-03
0.162	0.268	1.82E-01	7.04E-03	4.61E-03	1.43E-03	9.32E-04	7.57E-02	2.81E-03	1.84E-03
0.162	0.318	1.63E-01	7.45E-03	4.89E-03	1.43E-03	9.32E-04	6.64E-02	3.01E-03	1.98E-03
0.162	0.418	1.39E-01	8.23E-03	5.40E-03	1.43E-03	9.32E-04	5.41E-02	3.40E-03	2.23E-03
0.162	0.518	1.24E-01	8.98E-03	5.89E-03	1.43E-03	9.32E-04	4.63E-02	3.77E-03	2.48E-03
0.162	0.618	1.13E-01	9.67E-03	6.35E-03	1.43E-03	9.32E-04	4.09E-02	4.12E-03	2.71E-03
0.162	0.818	9.95E-02	1.10E-02	7.23E-03	1.43E-03	9.32E-04	3.37E-02	4.79E-03	3.15E-03
0.162	1.018	9.08E-02	1.22E-02	8.05E-03	1.43E-03	9.32E-04	2.90E-02	5.41E-03	3.56E-03
0.162	1.218	8.48E-02	1.34E-02	8.84E-03	1.43E-03	9.32E-04	2.56E-02	6.00E-03	3.95E-03
0.162	1.418	8.05E-02	1.46E-02	9.60E-03	1.43E-03	9.32E-04	2.30E-02	6.58E-03	4.33E-03
0.162	1.618	7.72E-02	1.57E-02	1.03E-02	1.43E-03	9.32E-04	2.10E-02	7.15E-03	4.71E-03
0.162	1.818	7.46E-02	1.68E-02	1.11E-02	1.43E-03	9.32E-04	1.93E-02	7.69E-03	5.06E-03
0.162	2.018	7.25E-02	1.78E-02	1.17E-02	1.43E-03	9.32E-04	1.78E-02	8.20E-03	5.40E-03
0.162	2.518	6.89E-02	2.03E-02	1.33E-02	1.43E-03	9.32E-04	1.48E-02	9.42E-03	6.20E-03
0.162	3.018	6.64E-02	2.23E-02	1.47E-02	1.43E-03	9.32E-04	1.25E-02	1.04E-02	6.87E-03
0.162	4.018	6.38E-02	2.59E-02	1.71E-02	1.43E-03	9.32E-04	9.14E-03	1.22E-02	8.06E-03
0.162	5.018	6.25E-02	2.86E-02	1.88E-02	1.43E-03	9.32E-04	6.78E-03	1.36E-02	8.96E-03
0.162	7.018	6.15E-02	3.21E-02	2.12E-02	1.43E-03	9.32E-04	3.84E-03	1.53E-02	1.01E-02
0.162	10.018	6.11E-02	3.47E-02	2.29E-02	1.43E-03	9.32E-04	1.67E-03	1.66E-02	1.10E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

************************************
* Layers:     ALRDL-M6-FIELD_OXIDE *
************************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.162	0.188	2.30E-01	5.49E-03	4.85E-03	1.20E-03	1.07E-03	1.00E-01	2.15E-03	1.89E-03
0.162	0.198	2.22E-01	5.55E-03	4.91E-03	1.20E-03	1.07E-03	9.60E-02	2.18E-03	1.92E-03
0.162	0.228	2.02E-01	5.78E-03	5.12E-03	1.20E-03	1.07E-03	8.59E-02	2.29E-03	2.03E-03
0.162	0.268	1.82E-01	6.07E-03	5.38E-03	1.20E-03	1.07E-03	7.57E-02	2.44E-03	2.16E-03
0.162	0.318	1.63E-01	6.42E-03	5.70E-03	1.20E-03	1.07E-03	6.64E-02	2.61E-03	2.32E-03
0.162	0.418	1.39E-01	7.07E-03	6.29E-03	1.20E-03	1.07E-03	5.42E-02	2.94E-03	2.61E-03
0.162	0.518	1.24E-01	7.70E-03	6.84E-03	1.20E-03	1.07E-03	4.64E-02	3.25E-03	2.89E-03
0.162	0.618	1.13E-01	8.28E-03	7.36E-03	1.20E-03	1.07E-03	4.09E-02	3.54E-03	3.15E-03
0.162	0.818	9.96E-02	9.38E-03	8.36E-03	1.20E-03	1.07E-03	3.38E-02	4.09E-03	3.64E-03
0.162	1.018	9.09E-02	1.04E-02	9.29E-03	1.20E-03	1.07E-03	2.91E-02	4.62E-03	4.11E-03
0.162	1.218	8.49E-02	1.14E-02	1.02E-02	1.20E-03	1.07E-03	2.58E-02	5.12E-03	4.56E-03
0.162	1.418	8.06E-02	1.24E-02	1.11E-02	1.20E-03	1.07E-03	2.32E-02	5.61E-03	5.00E-03
0.162	1.618	7.72E-02	1.33E-02	1.19E-02	1.20E-03	1.07E-03	2.12E-02	6.07E-03	5.41E-03
0.162	1.818	7.46E-02	1.43E-02	1.27E-02	1.20E-03	1.07E-03	1.95E-02	6.53E-03	5.82E-03
0.162	2.018	7.25E-02	1.51E-02	1.35E-02	1.20E-03	1.07E-03	1.81E-02	6.96E-03	6.20E-03
0.162	2.518	6.89E-02	1.72E-02	1.53E-02	1.20E-03	1.07E-03	1.52E-02	8.00E-03	7.13E-03
0.162	3.018	6.64E-02	1.91E-02	1.70E-02	1.20E-03	1.07E-03	1.29E-02	8.93E-03	7.95E-03
0.162	4.018	6.36E-02	2.21E-02	1.97E-02	1.20E-03	1.07E-03	9.55E-03	1.05E-02	9.32E-03
0.162	5.018	6.21E-02	2.45E-02	2.18E-02	1.20E-03	1.07E-03	7.15E-03	1.16E-02	1.04E-02
0.162	7.018	6.10E-02	2.76E-02	2.46E-02	1.20E-03	1.07E-03	4.10E-03	1.32E-02	1.18E-02
0.162	10.018	6.06E-02	3.00E-02	2.68E-02	1.20E-03	1.07E-03	1.80E-03	1.44E-02	1.28E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

************************************
* Layers:     ALRDL-M7-FIELD_OXIDE *
************************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.162	0.188	2.36E-01	4.75E-03	5.68E-03	1.03E-03	1.25E-03	1.02E-01	1.86E-03	2.22E-03
0.162	0.198	2.28E-01	4.82E-03	5.76E-03	1.03E-03	1.25E-03	9.81E-02	1.89E-03	2.26E-03
0.162	0.228	2.08E-01	5.01E-03	6.00E-03	1.03E-03	1.25E-03	8.80E-02	1.99E-03	2.37E-03
0.162	0.268	1.87E-01	5.25E-03	6.28E-03	1.03E-03	1.25E-03	7.77E-02	2.11E-03	2.52E-03
0.162	0.318	1.68E-01	5.55E-03	6.65E-03	1.03E-03	1.25E-03	6.83E-02	2.26E-03	2.70E-03
0.162	0.418	1.44E-01	6.11E-03	7.32E-03	1.03E-03	1.25E-03	5.59E-02	2.54E-03	3.04E-03
0.162	0.518	1.28E-01	6.64E-03	7.94E-03	1.03E-03	1.25E-03	4.81E-02	2.80E-03	3.35E-03
0.162	0.618	1.17E-01	7.14E-03	8.56E-03	1.03E-03	1.25E-03	4.25E-02	3.06E-03	3.65E-03
0.162	0.818	1.03E-01	8.08E-03	9.70E-03	1.03E-03	1.25E-03	3.52E-02	3.53E-03	4.23E-03
0.162	1.018	9.39E-02	8.98E-03	1.08E-02	1.03E-03	1.25E-03	3.03E-02	3.98E-03	4.78E-03
0.162	1.218	8.76E-02	9.84E-03	1.19E-02	1.03E-03	1.25E-03	2.69E-02	4.41E-03	5.31E-03
0.162	1.418	8.30E-02	1.07E-02	1.28E-02	1.03E-03	1.25E-03	2.43E-02	4.82E-03	5.79E-03
0.162	1.618	7.96E-02	1.15E-02	1.39E-02	1.03E-03	1.25E-03	2.22E-02	5.25E-03	6.32E-03
0.162	1.818	7.68E-02	1.23E-02	1.48E-02	1.03E-03	1.25E-03	2.04E-02	5.64E-03	6.78E-03
0.162	2.018	7.46E-02	1.31E-02	1.57E-02	1.03E-03	1.25E-03	1.89E-02	6.03E-03	7.24E-03
0.162	2.518	7.07E-02	1.49E-02	1.79E-02	1.03E-03	1.25E-03	1.59E-02	6.93E-03	8.35E-03
0.162	3.018	6.81E-02	1.65E-02	1.99E-02	1.03E-03	1.25E-03	1.35E-02	7.75E-03	9.33E-03
0.162	4.018	6.52E-02	1.93E-02	2.32E-02	1.03E-03	1.25E-03	1.00E-02	9.11E-03	1.10E-02
0.162	5.018	6.36E-02	2.14E-02	2.57E-02	1.03E-03	1.25E-03	7.50E-03	1.02E-02	1.22E-02
0.162	7.018	6.24E-02	2.41E-02	2.91E-02	1.03E-03	1.25E-03	4.29E-03	1.16E-02	1.39E-02
0.162	10.018	6.19E-02	2.63E-02	3.17E-02	1.03E-03	1.25E-03	1.88E-03	1.26E-02	1.52E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

*************************************
* Layers:     ALRDL-MT2-FIELD_OXIDE *
*************************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
1.215	1.385	2.97E-01	1.36E-02	1.02E-01	6.24E-03	5.31E-02	8.79E-02	3.70E-03	2.43E-02
1.215	1.485	2.87E-01	1.41E-02	1.04E-01	6.24E-03	5.31E-02	8.17E-02	3.94E-03	2.55E-02
1.215	1.585	2.79E-01	1.46E-02	1.06E-01	6.24E-03	5.31E-02	7.63E-02	4.17E-03	2.66E-02
1.215	1.685	2.71E-01	1.50E-02	1.09E-01	6.24E-03	5.31E-02	7.14E-02	4.38E-03	2.78E-02
1.215	1.785	2.65E-01	1.55E-02	1.11E-01	6.24E-03	5.31E-02	6.70E-02	4.61E-03	2.89E-02
1.215	1.885	2.60E-01	1.59E-02	1.13E-01	6.24E-03	5.31E-02	6.31E-02	4.83E-03	2.99E-02
1.215	1.985	2.55E-01	1.64E-02	1.15E-01	6.24E-03	5.31E-02	5.96E-02	5.06E-03	3.10E-02
1.215	2.085	2.51E-01	1.68E-02	1.17E-01	6.24E-03	5.31E-02	5.63E-02	5.27E-03	3.19E-02
1.215	2.185	2.47E-01	1.72E-02	1.19E-01	6.24E-03	5.31E-02	5.33E-02	5.48E-03	3.29E-02
1.215	2.285	2.43E-01	1.76E-02	1.21E-01	6.24E-03	5.31E-02	5.06E-02	5.69E-03	3.38E-02
1.215	2.785	2.31E-01	1.97E-02	1.29E-01	6.24E-03	5.31E-02	3.96E-02	6.71E-03	3.78E-02
1.215	3.285	2.23E-01	2.15E-02	1.36E-01	6.24E-03	5.31E-02	3.18E-02	7.64E-03	4.12E-02
1.215	4.285	2.15E-01	2.47E-02	1.46E-01	6.24E-03	5.31E-02	2.14E-02	9.21E-03	4.66E-02
1.215	5.285	2.12E-01	2.71E-02	1.54E-01	6.24E-03	5.31E-02	1.49E-02	1.04E-02	5.03E-02
1.215	6.285	2.10E-01	2.89E-02	1.59E-01	6.24E-03	5.31E-02	1.06E-02	1.13E-02	5.31E-02
1.215	7.285	2.09E-01	3.03E-02	1.63E-01	6.24E-03	5.31E-02	7.65E-03	1.20E-02	5.51E-02
1.215	8.285	2.09E-01	3.13E-02	1.66E-01	6.24E-03	5.31E-02	5.58E-03	1.25E-02	5.65E-02
1.215	9.285	2.09E-01	3.20E-02	1.68E-01	6.24E-03	5.31E-02	4.10E-03	1.29E-02	5.76E-02
1.215	10.285	2.09E-01	3.26E-02	1.70E-01	6.24E-03	5.31E-02	3.04E-03	1.32E-02	5.83E-02
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

**********************************************
* Layers:     ALRDL-M1-POLY (on FIELD OXIDE) *
**********************************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.130	0.147	2.49E-01	2.88E-02	1.40E-03	1.16E-02	4.96E-04	1.03E-01	8.63E-03	4.52E-04
0.130	0.167	2.29E-01	3.04E-02	1.47E-03	1.16E-02	4.96E-04	9.27E-02	9.44E-03	4.90E-04
0.130	0.187	2.13E-01	3.20E-02	1.55E-03	1.16E-02	4.96E-04	8.42E-02	1.02E-02	5.26E-04
0.130	0.227	1.90E-01	3.51E-02	1.70E-03	1.16E-02	4.96E-04	7.13E-02	1.18E-02	6.01E-04
0.130	0.267	1.74E-01	3.80E-02	1.84E-03	1.16E-02	4.96E-04	6.18E-02	1.32E-02	6.74E-04
0.130	0.317	1.59E-01	4.16E-02	2.02E-03	1.16E-02	4.96E-04	5.30E-02	1.50E-02	7.62E-04
0.130	0.417	1.41E-01	4.80E-02	2.38E-03	1.16E-02	4.96E-04	4.10E-02	1.82E-02	9.40E-04
0.130	0.517	1.30E-01	5.38E-02	2.67E-03	1.16E-02	4.96E-04	3.30E-02	2.11E-02	1.09E-03
0.130	0.617	1.23E-01	5.89E-02	2.97E-03	1.16E-02	4.96E-04	2.74E-02	2.37E-02	1.24E-03
0.130	0.817	1.16E-01	6.73E-02	3.45E-03	1.16E-02	4.96E-04	1.98E-02	2.79E-02	1.48E-03
0.130	1.017	1.13E-01	7.39E-02	3.80E-03	1.16E-02	4.96E-04	1.50E-02	3.12E-02	1.65E-03
0.130	1.217	1.11E-01	7.90E-02	4.09E-03	1.16E-02	4.96E-04	1.17E-02	3.37E-02	1.80E-03
0.130	1.417	1.10E-01	8.30E-02	4.33E-03	1.16E-02	4.96E-04	9.32E-03	3.57E-02	1.92E-03
0.130	1.617	1.09E-01	8.62E-02	4.51E-03	1.16E-02	4.96E-04	7.60E-03	3.73E-02	2.01E-03
0.130	1.817	1.08E-01	8.87E-02	4.66E-03	1.16E-02	4.96E-04	6.30E-03	3.85E-02	2.08E-03
0.130	2.017	1.08E-01	9.06E-02	4.78E-03	1.16E-02	4.96E-04	5.28E-03	3.95E-02	2.14E-03
0.130	2.517	1.08E-01	9.40E-02	4.98E-03	1.16E-02	4.96E-04	3.66E-03	4.12E-02	2.24E-03
0.130	3.017	1.08E-01	9.62E-02	5.12E-03	1.16E-02	4.96E-04	2.66E-03	4.23E-02	2.31E-03
0.130	4.017	1.08E-01	9.86E-02	5.27E-03	1.16E-02	4.96E-04	1.58E-03	4.35E-02	2.39E-03
0.130	5.017	1.08E-01	9.97E-02	5.34E-03	1.16E-02	4.96E-04	1.11E-03	4.41E-02	2.42E-03
0.130	7.017	1.08E-01	1.01E-01	5.42E-03	1.16E-02	4.96E-04	6.29E-04	4.46E-02	2.46E-03
0.130	10.017	1.08E-01	1.01E-01	5.46E-03	1.16E-02	4.96E-04	3.54E-04	4.49E-02	2.48E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

**********************************************
* Layers:     ALRDL-M2-POLY (on FIELD OXIDE) *
**********************************************
Width	Spacing	Ctotal 		Cbottom		  Ctop 		Cb_area		Ct_area		 Ccoup 		  Csd  		  Csu  
 (um)	  (um) 	(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)		(fF/um)
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------
0.162	0.188	2.31E-01	1.58E-02	2.20E-03	5.31E-03	6.76E-04	9.88E-02	5.24E-03	7.62E-04
0.162	0.198	2.23E-01	1.61E-02	2.24E-03	5.31E-03	6.76E-04	9.47E-02	5.39E-03	7.82E-04
0.162	0.228	2.03E-01	1.70E-02	2.35E-03	5.31E-03	6.76E-04	8.44E-02	5.82E-03	8.36E-04
0.162	0.268	1.83E-01	1.81E-02	2.51E-03	5.31E-03	6.76E-04	7.41E-02	6.41E-03	9.17E-04
0.162	0.318	1.65E-01	1.96E-02	2.71E-03	5.31E-03	6.76E-04	6.46E-02	7.12E-03	1.01E-03
0.162	0.418	1.41E-01	2.23E-02	3.09E-03	5.31E-03	6.76E-04	5.19E-02	8.50E-03	1.21E-03
0.162	0.518	1.27E-01	2.50E-02	3.46E-03	5.31E-03	6.76E-04	4.36E-02	9.82E-03	1.39E-03
0.162	0.618	1.17E-01	2.75E-02	3.81E-03	5.31E-03	6.76E-04	3.76E-02	1.11E-02	1.56E-03
0.162	0.818	1.04E-01	3.21E-02	4.46E-03	5.31E-03	6.76E-04	2.96E-02	1.34E-02	1.89E-03
0.162	1.018	9.72E-02	3.62E-02	5.06E-03	5.31E-03	6.76E-04	2.42E-02	1.54E-02	2.19E-03
0.162	1.218	9.27E-02	3.99E-02	5.60E-03	5.31E-03	6.76E-04	2.03E-02	1.73E-02	2.46E-03
0.162	1.418	8.96E-02	4.32E-02	6.09E-03	5.31E-03	6.76E-04	1.73E-02	1.89E-02	2.70E-03
0.162	1.618	8.75E-02	4.61E-02	6.51E-03	5.31E-03	6.76E-04	1.50E-02	2.04E-02	2.92E-03
0.162	1.818	8.61E-02	4.86E-02	6.90E-03	5.31E-03	6.76E-04	1.30E-02	2.17E-02	3.11E-03
0.162	2.018	8.50E-02	5.09E-02	7.24E-03	5.32E-03	6.76E-04	1.14E-02	2.28E-02	3.28E-03
0.162	2.518	8.34E-02	5.56E-02	7.94E-03	5.31E-03	6.76E-04	8.46E-03	2.51E-02	3.63E-03
0.162	3.018	8.25E-02	5.89E-02	8.44E-03	5.31E-03	6.76E-04	6.46E-03	2.68E-02	3.88E-03
0.162	4.018	8.18E-02	6.35E-02	9.14E-03	5.31E-03	6.76E-04	3.99E-03	2.91E-02	4.23E-03
0.162	5.018	8.16E-02	6.60E-02	9.52E-03	5.31E-03	6.76E-04	2.65E-03	3.03E-02	4.42E-03
0.162	7.018	8.15E-02	6.86E-02	9.92E-03	5.31E-03	6.76E-04	1.34E-03	3.16E-02	4.62E-03
0.162	10.018	8.14E-02	7.00E-02	1.01E-02	5.31E-03	6.76E-04	6.00E-04	3.23E-02	4.73E-03
-------	-------	--------	--------	--------	--------	--------	--------	--------	--------

**********************************************
